SQLDATE,avg_goldstein,avg_tone,event_count
20130228,1.6818181818181817,2.4283637312642274,22
20130227,0.49999999999999983,2.1190306919044568,12
20130226,2.26,3.16171079183183,10
20130225,-5.6,2.08012326656394,1
20130224,1,2.61437908496732,4
20130223,1.675,2.40248728094969,4
20130222,-1,2.9303141443888134,3
20130221,2.5206896551724132,4.5415150689445545,29
20130220,0.44999999999999996,3.8597854170712935,6
20130219,4.725,4.3472922395282865,12
20130218,3.1,4.6939231937228749,53
20130217,2.5966666666666658,3.7185782484858874,60
20130215,0.846153846153846,2.5804587920871591,13
20130214,2.8999999999999995,2.9548553682567555,19
20130213,1.6399999999999997,4.8760624067987726,15
20130212,-0.49999999999999967,2.5466244067301003,5
20130211,4.0727272727272732,3.9441550427426635,22
20130210,2.7263157894736838,2.7057489525656062,19
20130209,1.5333333333333334,4.2747131856042762,9
20130208,0.99230769230769211,2.8229597598994944,13
20130207,1.088235294117647,2.6987770210192616,17
20130206,2.4999999999999996,2.4795595545644833,6
20130205,1.7160000000000002,1.9174328601998702,25
20130204,-2.083333333333333,1.8695392870380649,6
20130203,1.3428571428571436,4.5759877970748981,49
20130202,3.28,2.2167199814821119,5
20130201,1.8624999999999998,4.7030974641578,48
20130131,-0.10000000000000009,2.6380960895793968,12
20130130,0.97500000000000009,2.7399694480417844,16
20130129,2.2214285714285715,2.3461425712245418,14
20130128,1.572727272727273,2.4755171867833252,11
20130126,2.3499999999999996,2.1875,2
20130125,1.5727272727272725,4.3340759956955175,11
20130124,3.6142857142857143,1.2704668092413891,7
20130122,0.89999999999999991,2.6024690119664222,9
20130121,1.5217391304347825,7.6392241191587491,23
20130120,2.3499999999999996,4.4292165403057151,8
20130119,2.3499999999999996,3.64111052958288,2
20130117,2.1769230769230767,3.2639333492014408,13
20130116,-0.82500000000000018,1.14435788479698,4
20130115,1.46875,1.8687434976257045,16
20130114,2.1999999999999997,1.1526181353767566,6
20130113,2.1699999999999995,4.1148057831050782,10
20130112,4.8454545454545448,2.3051410687954874,11
20130111,2.425,2.9055104659414424,16
20130110,4.3428571428571425,3.0206958032066544,14
20130109,0.75999999999999979,2.995082720827948,5
20130108,2.775,2.7097650326187526,8
20130107,2.4519999999999995,1.9979223591855608,25
20130106,2.3499999999999996,1.68067226890756,2
20130105,1.8333333333333335,5.19480519480519,18
20130104,2.3499999999999996,3.31890331890332,4
20130103,2.7739130434782608,1.8926045940117169,23
20130102,4.675,2.0924907971294511,12
20130101,-1.5,0.714285714285714,3
20121231,2.35,1.7438092592895167,12
20121230,2.1999999999999997,2.77777777777778,3
20121229,2.26,2.5018463043928141,5
20121228,3.1909090909090905,3.2798520007421832,11
20121227,1.7874999999999996,2.5606414459111684,24
20121226,3.3777777777777773,1.932086586870021,9
20121225,1.8100000000000003,1.610142764310472,10
20121224,2.3199999999999994,2.0195301791174329,15
20121223,2.2857142857142856,6.7109219009389136,7
20121222,1,3.18471337579618,2
20121221,3.5772727272727267,2.730985253700303,22
20121220,3.4470588235294124,2.8749255259622593,34
20121219,1.8999999999999997,1.9300906448793802,6
20121218,1.9,1.7208130130845072,10
20121217,1.49375,2.1032573388124729,16
20121216,1.6599999999999997,2.1023260049893819,15
20121215,-4.333333333333333,1.0454436819283695,3
20121214,2.581818181818182,1.4065142803753155,11
20121213,1.8399999999999999,1.9522953665845728,20
20121212,1.9409090909090907,3.68412842111817,22
20121211,1.618367346938776,2.6559028090436803,49
20121210,1.8368421052631578,2.2867602797774524,38
20121208,0.19999999999999973,1.7959574300545766,3
20121207,1.1772727272727272,1.6753267651390567,22
20121206,5.6714285714285708,1.9438630248704285,7
20121205,2.7076923076923065,2.5342116780544139,26
20121204,-0.84166666666666656,1.99018358925724,12
20121203,-0.73333333333333339,1.6748865207318588,9
20121202,2.5374999999999996,2.7888495939227762,16
20121201,1.46875,3.0654650952987592,16
20121130,1.6909090909090907,2.920713861491151,22
20121129,1.9901960784313728,2.9915927673173441,51
20121128,1.7772727272727273,3.7340369546497394,44
20121127,0.69999999999999973,2.7817834669956349,13
20121126,2.4999999999999996,1.590181090436636,3
20121125,1,0.260756192959583,1
20121124,1.9,2.55701451278507,1
20121123,2.1999999999999997,1.5821288234058832,3
20121122,1.9999999999999998,2.7959256122274136,9
20121121,3.2153846153846155,2.341941841691364,13
20121120,3.6111111111111112,2.4193109680558522,27
20121119,2.46,5.0067127120604313,20
20121118,7,2.05479452054794,2
20121117,2.0799999999999996,2.7549257700440823,10
20121116,2.621621621621621,2.646678210403874,37
20121115,-2.2142857142857144,2.1982412231108297,7
20121114,1.9,5.4588929588929549,2
20121113,0.60555555555555562,1.9011139314348817,18
20121112,0.7,3.04466151045134,5
20121111,0.97499999999999987,2.6056942735355166,12
20121110,0.67647058823529416,3.1675222824633824,17
20121109,-0.58571428571428574,1.5423557815346043,14
20121108,1.4,2.4326058381673543,7
20121107,-1.0111111111111111,2.4500750892623975,18
20121106,2.0125,2.2975411443412064,8
20121105,2.2600000000000002,1.80525422740601,5
20121104,1.9,2.9575771527964303,6
20121103,-0.19999999999999996,4.9423955512599456,5
20121102,3.3,5.9168559302630861,18
20121101,1.5944444444444443,4.0595363903526751,18
20121031,2.8913043478260869,5.6872827441391349,23
20121030,2.14,5.1705328303929754,15
20121029,1.9642857142857142,7.1645968687929207,14
20121028,7,5.55555555555556,4
20121026,2.3499999999999996,9.3546826989629217,6
20121025,3.7640000000000002,5.6327935755669865,25
20121024,1.2882352941176474,6.309438183041066,17
20121023,2.4069767441860463,7.4933425397154245,86
20121022,2.1468085106382979,8.36825756245819,94
20121021,0.23333333333333317,4.0750773686394695,6
20121020,2.77,4.1598525653321854,10
20121019,0.039999999999999591,4.3965723165976422,5
20121018,2.6285714285714281,7.0173964871748646,7
20121017,-1.5499999999999998,6.50885710710648,2
20121016,3.6374999999999997,4.25821759883293,16
20121015,1.3937499999999998,5.07430639742046,16
20121014,1.0799999999999996,3.83053313320376,5
20121012,2.1818181818181812,6.8803023667840577,11
20121011,1.8583333333333332,5.7541879840129049,12
20121010,0.4,4.6467469307542828,4
20121009,1.6923076923076918,5.3538674136086524,39
20121008,2.3800000000000003,5.5762745653407331,20
20121007,-1.0500000000000003,4.44916079230586,8
20121006,-0.82500000000000018,6.2405035125083455,4
20121005,2.26,5.3751222464874218,5
20121004,0.33333333333333337,6.0816582549619689,12
20121003,2.7015873015873018,7.2322204358269842,63
20121002,1.0375,5.2202695906720242,8
20121001,1.4285714285714282,3.3051393579482657,49
20120930,2.0161290322580641,4.4841104791493844,93
20120929,3.0999999999999996,5.0539708682337281,29
20120928,3.7951219512195125,6.071975020746458,41
20120927,3.7659259259259255,5.76774223574124,135
20120926,2.7859374999999993,5.7512284748529021,64
20120925,4.0486486486486495,5.8330035541886254,37
20120924,2.5142857142857142,5.9552057518101611,21
20120923,2.2857142857142856,4.8907117994931761,7
20120922,0.80999999999999983,5.9373461255063766,10
20120921,3.0052631578947371,6.3985753524447038,19
20120920,4.2181818181818178,5.6731352217328457,11
20120919,7,5.4150589422286535,7
20120918,5.8264705882352938,4.9045961270223764,34
20120917,2.3499999999999996,5.4007261104296642,4
20120916,-0.5,4.9331697828838967,4
20120915,1.1928571428571428,6.540946057711543,14
20120914,4.62,6.7477563340812194,15
20120913,2.62,3.4592963514055404,5
20120912,2.1090909090909089,7.7184456303224431,22
20120911,2.26,4.2364557441062392,5
20120910,3.1642857142857146,7.30292102711313,14
20120909,2.3499999999999996,8.469674979108941,2
20120908,3.5714285714285712,4.4891574982443414,7
20120907,-2.9125000000000005,6.3033967000035185,8
20120906,-1.1124999999999998,6.1730696322572838,16
20120905,4.208333333333333,4.6799184388626145,12
20120904,3.9999999999999996,6.1161850724764548,29
20120903,5.2849999999999984,5.4747373092058345,80
20120902,1.1578947368421053,4.6848795208623022,19
20120901,2.8642857142857134,8.71519335499962,14
20120831,0.73658536585365841,5.6965590259409851,41
20120830,3.765853658536586,6.4375539255856928,41
20120829,3.0625,5.0454790740250131,8
20120828,2.8285714285714287,5.8759261169550276,28
20120827,3.2951219512195125,6.6516000111561171,41
20120826,0.75806451612903225,5.3734720855934164,31
20120825,1.9799999999999998,5.88574187756222,15
20120824,2.4769736842105265,5.2120360858860266,152
20120823,0.936440677966102,5.4770192751507665,118
20120822,0.90092592592592569,6.1406581018626722,108
20120821,0.594230769230769,5.990521313909448,156
20120820,1.51528384279476,5.6033991573055,229
20120819,1.5321428571428575,5.96050834951301,280
20120818,1.9013574660633481,5.488139561697654,221
20120817,1.8589285714285708,5.8682725449418944,336
20120816,1.7393220338983058,5.5781179588071357,590
20120815,2.3153846153846143,5.336511100435807,52
20120814,1.6829787234042557,4.8668137181756563,94
20120813,1.425,4.979573990039011,20
20120812,0.59,5.2731358854614907,10
20120811,1,6.8214105642362375,14
20120810,1.0272727272727273,4.9363992668936545,11
20120809,3.4499999999999997,6.3574542358461263,6
20120808,0.7833333333333331,7.4113442023815939,12
20120807,2.2352941176470593,3.7431573868904549,17
20120806,3.5800000000000005,4.6293685944346343,25
20120805,4.225,6.4731535063149579,4
20120804,1.4000000000000001,5.3131015878637786,28
20120803,2.5969696969696967,7.1803551640448635,33
20120802,1.9716981132075473,6.2720460830061064,53
20120801,3.0378378378378379,4.0859056846345627,74
20120731,2.2476923076923074,6.379674430225168,65
20120730,2.8114754098360648,6.882815641402706,61
20120729,3.5160714285714292,4.4139103611829729,56
20120728,2.7307692307692313,4.8382880301241844,13
20120727,2.7714285714285714,3.6029011012361916,35
20120726,1.5512820512820515,5.2872652855637394,39
20120725,0.987096774193548,5.6000305553230483,31
20120724,0.84482758620689646,6.7391525906436662,29
20120723,2.8,3.26409495548961,1
20120722,6.1428571428571432,6.5302262749071227,7
20120721,2.0636363636363635,5.3835375640807106,11
20120720,4.31904761904762,5.8205558782747246,21
20120719,3.96875,5.4588235268361851,16
20120718,2.425,5.9102323771796392,12
20120717,0.72999999999999987,7.261178625514888,10
20120716,2.3499999999999996,8.7954863665577,2
20120715,0.87999999999999989,3.497993191832264,5
20120714,2.3499999999999996,2.37020316027088,4
20120713,1,6.91676436107855,2
20120712,2.3499999999999996,4.6454055628367534,6
20120711,2.3846153846153846,5.7538693326772927,13
20120710,4.3666666666666663,6.4127844478392326,18
20120709,1.6499999999999997,7.743767475338232,22
20120708,0.79999999999999971,4.37212796041004,6
20120707,3.1333333333333337,7.56999223721332,9
20120706,1.8181818181818181,4.1823154986294462,11
20120705,2.111764705882353,4.8728760086326748,17
20120704,1.6647058823529415,6.7707857262639077,17
20120703,2.3846153846153841,5.21496880633434,39
20120702,4.52,5.6552254692565693,30
20120701,2.569230769230769,5.4552747149952792,13
20120630,-0.50384615384615394,5.3568803827437756,26
20120629,0.93194444444444446,4.0887029610819186,72
20120628,0.84752475247524739,3.8332139451868765,101
20120627,3.1105263157894738,4.0797998856968531,38
20120626,1.8888888888888893,3.5625343962965639,63
20120625,2.4517241379310351,4.8596150110692795,58
20120624,2.4206521739130435,4.718078337884128,92
20120623,1.807,4.2302478687302,100
20120622,0.63671874999999978,5.0035117718416737,128
20120621,1.5371428571428574,5.2851446883348112,210
20120620,3.0494915254237283,5.095017316180102,295
20120619,2.308219178082191,4.5839173746406585,146
20120618,3.0400000000000005,5.8903131711142631,30
20120617,2.74,5.0897459001621934,5
20120616,2.8705882352941177,4.2186164348521649,17
20120615,2.1117647058823525,4.6024025921533092,34
20120614,1.8399999999999996,7.240952672970792,15
20120613,2.1124999999999994,6.2961045383975796,16
20120612,3.5562499999999995,6.4795254800550977,16
20120611,3.8500000000000005,4.1851368970013025,4
20120610,1.45,6.8669691505451151,2
20120609,2.35,5.97345132743363,12
20120608,4.6750000000000007,8.4951956781722942,4
20120606,3.07,6.0446905137739053,20
20120605,1.7105263157894735,3.0466778206245504,19
20120604,2.35,6.9435687900611853,4
20120603,2.26,5.0454013775353985,5
20120602,-2.075,7.2722275317433542,4
20120601,1.9,6.2264638940616566,3
20120531,2.1829787234042546,6.499484137956391,47
20120530,2.1279069767441858,6.1608108396266958,86
20120529,1.4875000000000003,7.4533076193784762,8
20120528,0.011111111111111127,6.1951834594964073,9
20120527,1,6.83760683760684,6
20120526,2.4999999999999996,6.34920634920635,3
20120525,0.67272727272727262,7.8950622220849764,11
20120524,2.4764705882352938,5.848899663558667,34
20120523,2.125,6.56629713539015,8
20120522,1.2999999999999998,6.2572051667634181,17
20120521,2.3499999999999996,5.2850568123679631,14
20120520,1.6749999999999998,8.9306369088536748,4
20120519,1.6749999999999998,4.75023114561702,8
20120518,1.675,5.3431981194623548,4
20120517,1.9,6.9073223188972506,5
20120516,5.8374999999999995,5.9628543499511375,8
20120515,2.3499999999999996,5.23809523809524,4
20120514,2.819354838709677,5.0928738350042124,31
20120513,2.4999999999999996,3.4407542921474823,3
20120512,7,5.55555555555556,4
20120511,1.6749999999999998,5.88038250103477,8
20120509,4.1571428571428575,4.8415089856267048,21
20120508,3.0538461538461541,4.7797209792946731,13
20120507,2.1700000000000004,7.1845784935763941,10
20120506,2.3499999999999996,5.09554140127389,2
20120505,-8,4.27136346086919,1
20120504,0.19444444444444436,5.984444865585349,18
20120503,0.85384615384615359,4.90008223210785,13
20120502,3.8499999999999996,7.9467206481282391,18
20120501,2.2857142857142856,4.1105373876458211,7
20120430,2.3499999999999996,6.14525139664804,2
20120429,2.26,8.90761794540133,5
20120428,2.3499999999999996,5.94315245478036,2
20120426,2.1399999999999997,8.0255479782703443,20
20120425,0.083333333333333315,6.1873966265279474,18
20120424,1.2612903225806453,5.9173490166707765,31
20120423,1.8270833333333329,7.1892848572846795,144
20120422,2.2887999999999993,8.9410499821199867,125
20120420,0.90909090909090906,2.3276465155551436,11
20120419,2.2272727272727271,6.4232835437739331,22
20120418,1.0931034482758621,5.8318553029740032,29
20120417,1.9,6.9779367610226215,10
20120416,2.333333333333333,4.1076310790801065,3
20120415,-1.055555555555556,4.9413138910123378,18
20120414,-1.1,6.0511271960955213,6
20120413,2.5230769230769226,6.0373473027985955,26
20120412,2,6.1332035184584086,15
20120411,2.3090909090909091,5.361737167364887,11
20120410,2.06875,4.7619837212778311,16
20120409,-6.5,0,1
20120408,6.16,10.167269727363996,5
20120407,4.675,5.72450805008945,4
20120405,4.45,4.9503256246677321,4
20120404,2.8857142857142857,2.694750110326257,14
20120403,2.2473684210526312,3.997212800659264,19
20120402,-1.0318181818181817,4.76840192095909,22
20120330,1,9.4017094017094,2
20120329,2.0285714285714289,4.48655930923324,7
20120328,2.1806451612903222,4.8590852908850248,31
20120327,3.793333333333333,5.85860940683274,30
20120326,2.8666666666666671,7.9345876735791725,27
20120325,3.4375,4.3337982396957786,24
20120323,0.049999999999999947,5.22634216508889,20
20120322,-0.02741935483870972,5.2514189340781314,62
20120321,2.8,5.1774954324310389,41
20120320,1.7772727272727271,7.4878743764274933,22
20120319,1.5999999999999996,5.1610884120056442,17
20120318,5.6500000000000012,3.8847267452478018,58
20120317,-5,5.72687224669604,1
20120316,2.035,6.689480006667095,20
20120315,2,7.215496243516978,18
20120314,0.0999999999999999,4.5569119844345769,12
20120313,1.4125,9.0400440950563983,16
20120312,2.4076923076923076,3.5418667168819127,13
20120311,1.39,5.58489693888679,10
20120310,2.2666666666666666,5.3005307905169214,9
20120309,-6.5,2.91901012373453,5
20120308,1.8863636363636362,6.9141443786285048,22
20120307,1.7655172413793099,8.380623223218187,29
20120306,2.8115384615384613,5.7696628389567186,26
20120305,-4.275,5.1139418223249873,4
20120304,1,6.41169853768279,2
20120303,1,11.9331742243437,1
20120302,3.4857142857142858,8.2911991777509311,7
20120301,2.3846153846153841,5.5707262151009695,13
20120229,1.75,6.0288818930398334,16
20120228,-0.24000000000000019,4.8816099585089407,20
20120227,2.3764705882352941,5.6540483268233048,17
20120226,2.35,3.98009950248756,4
20120225,1,8.50393700787401,2
20120224,2.8923076923076922,7.184258114364197,13
20120223,3.01,6.9035283117454558,10
20120222,0.22,5.0957298951891827,10
20120221,0.16000000000000014,5.3543817658451038,10
20120220,0.83499999999999985,6.8829635147207693,20
20120219,2.5789473684210527,3.170531998620143,19
20120218,1.625,7.7090697256074661,12
20120217,0.28888888888888881,4.6398698353659391,18
20120216,3.182758620689655,5.04472542407941,29
20120215,4.2189189189189182,6.9056163670934678,37
20120214,3.7692307692307696,6.38956056404055,26
20120213,2.3499999999999996,6.91489361702128,2
20120212,1.9,6.01503759398496,1
20120211,2.3186046511627909,9.53395103778046,86
20120210,1.4500000000000002,5.1604395847143021,6
20120209,2.3978021978021982,9.0056953821561478,91
20120208,-0.48571428571428571,4.1525301084364914,21
20120207,4,5.1338571661661607,8
20120206,2.3499999999999996,9.1669246061101859,12
20120205,1.9,6.27261761158022,1
20120204,-0.19999999999999996,6.5766249513735442,5
20120202,4.6750000000000007,6.28971100635376,4
20120201,2.2535714285714281,5.4574777930306144,28
20120131,3.4352941176470591,6.9431838309347853,17
20120130,0.80999999999999983,5.0947276474842251,10
20120129,1.7200000000000002,5.20905484918571,5
20120127,1.7200000000000002,5.2345297912756488,10
20120126,2.0043478260869563,5.8435785528285971,23
20120125,1.3277777777777777,6.4241174517911253,18
20120124,1.9499999999999997,3.5304744407177249,12
20120123,1,4.81380563124432,1
20120121,-4,5.65217391304348,1
20120120,5.3,6.8544833663802605,3
20120119,0.52857142857142847,2.4732861445693342,7
20120118,1.8818181818181818,5.0692103838605371,11
20120117,1.8999999999999997,6.0066621772282405,9
20120116,-1.0571428571428572,4.8257885357024426,7
20120115,1.8437499999999998,6.3449212273851492,16
20120114,2.08,4.7471780149806726,45
20120113,2.1425531914893616,6.1303109079610323,94
20120112,2.426315789473684,4.7680848458445384,76
20120111,3.6027027027027025,5.4041781882976885,37
20120110,3.1000000000000005,5.76041561823306,56
20120109,2.0799999999999996,5.4480516727204806,15
20120108,0.990909090909091,6.1442425401822911,11
20120107,-0.40000000000000036,2.9212132848360737,3
20120106,-2,6.2373567847932607,6
20120105,1.0333333333333332,4.6785702988842646,9
20120104,-0.82307692307692315,5.5781975805841562,13
20120103,0.87999999999999967,6.3688978094930979,5
20120101,2.4999999999999996,7.9485339512021733,3
20111230,2.3200000000000003,7.1196468585188,15
20111229,5,3.818019906555953,6
20111228,4.2,5.3621537402742536,10
20111227,2.3499999999999996,3.68663594470046,6
20111226,2.3499999999999996,10.1754385964912,2
20111224,2.3499999999999996,9.69455511288181,2
20111223,-1.3499999999999996,9.233073512514629,6
20111222,1.5,5.5925848564825182,5
20111221,1.41875,5.20906202842883,16
20111220,2.11904761904762,4.8081611851212678,21
20111219,1.4428571428571428,5.03231551081565,7
20111217,1.9,7.67663043478261,4
20111216,2.8,9.25925925925926,1
20111213,1,5.1887407025670846,4
20111212,1,6.10889774236388,2
20111211,7,3.7037037037037,1
20111209,7,6.98221568012355,26
20111208,2.3499999999999996,1.73913043478261,2
20111207,2.3499999999999996,8.4496843082636932,8
20111206,3.0238095238095237,4.8764341650329257,63
20111204,2.0124999999999997,5.2041372584379175,8
20111203,3,5.8389661138802067,6
20111202,2.3499999999999996,3.44827586206897,4
20111201,3.9999999999999996,6.466063934790939,18
20111130,4.9136363636363622,7.0242601975991219,22
20111129,1.96,5.8777437098852019,15
20111128,2.2,4.4002578720499566,6
20111127,0.87999999999999989,5.3201643193779224,5
20111125,1,3.633134876379045,4
20111124,1.9000000000000001,4.4359186203882537,6
20111123,0.33999999999999986,3.5826207566560662,5
20111122,2.125,4.5391830808990887,8
20111121,1.3,3.9424951267056536,3
20111120,1.6749999999999998,4.4436783873403591,8
20111119,-0.825,6.7253643839522752,4
20111118,1.9181818181818178,3.963802057312118,11
20111117,3.5125,8.4448301867165654,8
20111116,3.0199999999999996,7.0191487539034059,10
20111115,-5,4.3956043956044,1
20111114,-1.4,5.40111199364575,5
20111113,2.3499999999999996,2.8328611898017,4
20111112,2.3499999999999996,7.96139927623643,4
20111111,1.9,3.151172280459881,3
20111110,2.4999999999999996,0.28490028490028496,3
20111109,2.157142857142857,4.91831023936531,28
20111108,4.8181818181818175,7.3800465506932751,11
20111107,4.3,4.9984179459483036,5
20111106,2.3499999999999996,4.71698113207547,14
20111105,0.96249999999999991,3.049192951388302,8
20111104,1.3875,5.4135384784211729,8
20111103,2.3499999999999996,7.9832719887485588,8
20111102,2.2857142857142856,6.6629595373807105,7
20111101,1.7714285714285716,5.7631351322388396,7
20111031,1.3,5.89511473126722,3
20111030,2.4999999999999996,2.7191166321601066,3
20111029,-2.3166666666666669,3.45439739413681,6
20111028,-1.8125,3.9742687038404911,8
20111027,-2.6000000000000005,4.5235106737032247,2
20111026,1.54,8.6080244859937434,5
20111025,2.1999999999999997,4.9539202869080325,33
20111024,2.5749999999999997,6.1468813071505046,4
20111023,2.08,6.5035458382151781,5
20111022,1,3.2280701754385959,5
20111021,2,5.23022719461539,6
20111020,-0.709090909090909,7.0965672112127427,11
20111019,0.58888888888888857,6.6716451603794633,9
20111018,2.3499999999999996,3.9581246382762547,30
20111017,2.8,4.24242424242424,1
20111016,3.9000000000000008,9.64083175803403,6
20111014,2.3499999999999996,4.5572344556313533,6
20111013,1.490909090909091,5.5319038106193279,11
20111012,1.9749999999999996,5.6337649954494191,12
20111011,2.56,6.7617761996172234,5
20111009,1.9,6.46521433591005,2
20111008,-1.0666666666666669,6.94172183797512,3
20111007,1.45,8.13291737568538,2
20111003,-2.3333333333333335,5.7833146303163536,3
20111002,0.57999999999999974,4.0406358123535728,15
20110929,2.2857142857142856,6.477322353234765,7
20110928,2.4999999999999996,6.25,3
20110927,2.5,5.9192517664635407,3
20110926,3.6142857142857143,5.0639560047725674,14
20110923,1.6545454545454543,6.6982492275706651,11
20110922,0.48809523809523786,5.6374539468297389,42
20110921,1.6705882352941177,7.1704491239019106,17
20110920,1.0479999999999998,6.3291442914801506,25
20110919,0.26111111111111113,5.7790552735464304,18
20110918,2.3499999999999996,8.1933501499155312,10
20110917,3.46,5.9132126895074419,5
20110916,2.1812499999999995,4.7811450405201414,16
20110915,2.3499999999999996,8.90173410404624,2
20110914,2.125,8.4282893844297391,12
20110913,-1.5333333333333334,4.6982842301027965,9
20110912,1.9,5.38011695906433,1
20110911,2.3923076923076922,6.9137225261904041,26
20110910,1.3565217391304347,4.3400071625027676,23
20110909,1.2608695652173911,5.2306328568619964,46
20110908,2.1694444444444447,4.7432895565617335,36
20110907,0.57499999999999984,4.8004906458080372,12
20110906,3.385,6.3102981217778584,20
20110905,2.4099999999999997,5.9896345004702463,10
20110904,2.3499999999999996,3.125,2
20110903,1.9,4.44444444444444,1
20110902,0.66666666666666641,6.5914302944360035,9
20110901,1.8769230769230767,4.5167689643561051,13
20110831,2.0999999999999996,5.352743082016465,9
20110830,2.26,4.61929337038507,5
20110829,1.4799999999999998,7.171802602588472,15
20110828,1,6.76691729323308,8
20110827,-5,4.6955351341316236,6
20110826,-1.3333333333333333,3.4687498753087849,6
20110825,2.3499999999999996,8.91315436945504,2
20110824,2.8,7.47556066705003,1
20110823,1.18,4.9458515123105631,20
20110822,2.1999999999999997,2.1113243761996165,3
20110821,1.2999999999999998,5.5348008614242072,10
20110820,3.45,5.8520102111392767,6
20110819,-5.4,5.7460504495068534,5
20110818,1.9142857142857139,5.5837771119598587,21
20110817,2.3499999999999996,3.2296972778556,2
20110816,2.74,5.4346265511105685,30
20110815,2.3499999999999996,6.54205607476635,4
20110813,2.35,4.54545454545455,4
20110812,-1.5500000000000003,4.5973789365509106,2
20110811,1.5699999999999998,6.43740952931753,10
20110810,3.0759999999999996,5.2044662315437051,25
20110809,1,4.4932924056389307,6
20110808,2.8,8.47058823529412,2
20110807,2.3499999999999996,6.10882566964675,8
20110806,1,4.8015286193298694,4
20110805,2.4666666666666663,6.020127039242702,9
20110804,1.744444444444444,6.4843665370129875,9
20110803,2.3499999999999996,7.0418416828924855,12
20110802,6.225,2.1534220787952134,12
20110801,1.7199999999999998,10.8681208600915,5
20110731,-1.85,5.8407767620724247,2
20110730,2.3499999999999996,8.2516339869281,2
20110729,2.1999999999999997,3.35570469798658,6
20110728,2.26,10.592255679352293,5
20110727,1,4.94296577946768,1
20110726,2.7666666666666666,5.4001722823015594,9
20110725,0.76249999999999984,7.0958525937339463,8
20110724,4.3,8.43723936613845,6
20110723,2.3499999999999996,10.8333333333333,6
20110722,1.1374999999999997,5.5022791236972148,24
20110721,1.6749999999999998,4.5015836497497732,8
20110719,1.7874999999999999,4.6203441117109216,8
20110718,2.17,5.1024476705935324,10
20110717,2.2,8.6364530469333971,6
20110716,2.3499999999999996,0.925925925925926,2
20110715,0.39999999999999974,4.6312291232548919,20
20110714,-0.32857142857142851,6.8515670985377444,7
20110713,3.4000000000000004,4.4969932879872854,4
20110712,1.9,6.8948192661158476,6
20110710,0.95000000000000007,6.2463375229332687,6
20110709,-0.10000000000000009,5.08336074432288,3
20110708,2.3499999999999996,11.7241379310345,2
20110707,2.1727272727272728,1.1290629450914729,11
20110706,7,5.34568781183179,1
20110705,2.125,6.9214325695522447,4
20110704,2.2857142857142856,7.3796974066370655,7
20110702,1,0,1
20110701,2.2,4.2046325061972105,15
20110630,0.43333333333333313,3.6510386047423053,9
20110629,1.0136363636363634,3.9379993549716552,22
20110628,-0.61395348837209307,4.2970803223968614,43
20110627,1.9,3.8187234810869368,6
20110626,2.6090909090909089,6.0992077192946237,11
20110625,0.56666666666666654,5.1101648373202995,9
20110624,0.52857142857142847,4.3804486717383062,7
20110623,7,6.70103092783505,2
20110622,-0.60000000000000053,3.6915843659264733,3
20110621,2.9,4.2884990253411335,6
20110620,-5,12.3867069486405,1
20110619,7,8.75512995896033,2
20110617,1.9749999999999999,6.2262962044013275,12
20110616,2.35,5.82010582010582,12
20110615,1.88125,6.2493078435227014,32
20110614,3.3142857142857141,6.0865467561699793,14
20110613,1.8777777777777775,6.3223496033161632,27
20110612,2.296,7.4356635859636269,25
20110611,1.9,4.84216997857183,2
20110610,4.2538461538461529,7.87103413301567,13
20110609,0.99999999999999967,8.7510630432468268,13
20110608,2.8166666666666669,4.9612682319853381,18
20110607,2.3499999999999996,10.0478468899522,2
20110606,3.1545454545454543,7.5363326935603361,11
20110605,2.26,6.6523657829095866,5
20110604,1.2222222222222223,6.41509433962264,9
20110603,1.9,5.7880943908342228,18
20110602,1.9000000000000001,5.7699675031636835,7
20110601,1.8999999999999997,5.2096450483057275,8
20110531,1.1500000000000001,5.5541044831957738,6
20110530,1.8666666666666665,6.0868127030012076,18
20110529,1,4.28265524625268,1
20110528,2.4399999999999995,3.82165605095541,5
20110527,1,6.01851851851852,1
20110526,-1.1,4.1125802991101841,10
20110525,2.1756756756756763,10.6586379823919,37
20110524,2.0285714285714285,6.72825507038751,7
20110523,2.1312499999999996,6.1578873420298255,16
20110522,1,4.01785714285714,5
20110520,3.5874999999999995,8.1705540677922528,8
20110519,1.13,5.8334255807709372,10
20110518,3.9499999999999997,6.133381369326016,18
20110517,4,5.91397849462366,4
20110516,0.23333333333333339,5.09377121520706,3
20110514,2.3499999999999996,4.57142857142857,2
20110513,2.3499999999999996,3.729550903612985,4
20110512,1.9,5.4566974683737,4
20110511,3.9307692307692306,5.5970241248755324,13
20110510,1.6352941176470588,4.9763257342679257,17
20110509,-0.7,6.5007470993409866,3
20110508,0.79599999999999982,6.2940061986204485,25
20110507,4.138461538461538,4.2841748427439121,13
20110506,0.28484848484848474,7.9287535007302345,33
20110505,2.8,5.0125313283208,1
20110504,0.90000000000000013,5.4368682511274375,6
20110503,1.9,5.9984161718713649,7
20110502,-2.1857142857142855,6.9710204621188,7
20110501,2.35,5.7017543859649127,6
20110430,1.9,4.67836257309941,2
20110429,-3.666666666666667,4.19451779117575,3
20110428,1.45,6.9258567166738505,6
20110427,-0.53000000000000014,2.9035832154644039,10
20110426,1.1428571428571428,5.1866160976089928,21
